0,0993963156748738;-0,587598245602674;0,912628847730194;0,498902799667838;-0,832052044127518;-0,733777148498948;-0,399194418699138;0,186326327653901;0,792154244380615;-1;0,938725306838028;-0,484475791674742;-0,583302869901161;0,907377893566269;0,763039103260456;-0,478150320267991
-0,0884226246155577;0,477039134107885;0,15754856172864;-0,43934975048563;0,880533102759864;-0,822771448989886;0,189060948518986;-0,518065109545697;0,663883696392432;0,751816603783511;-0,00516337704263168;-1;-0,769212563150542;0,614081876200401;-0,875748727824164;0,784769678162389
0,628653719230223;0,13539608607372;0,720817509080991;0,821057914171347;0,132309852924084;-0,0230374156248524;-0,935986888806543;0,626243423488724;0,369796292601166;-0,284266141973458;-0,77350809321774;-1;0,0130995137931891;0,173523273411598;-0,0533852543889332;-0,550713790763515
-0,381417624753715;-0,360170293344229;-0,766916788299882;-0,142173338455877;0,981161607256443;-0,517897981745125;0,442925697327665;-0,106324023376282;0,488875032530922;0,32218870557945;1;-0,23296187135886;0,538234354141046;-0,377731820643034;-0,0795390930616263;-0,808252561796896
-1;-0,839444144061645;-0,0664525148018495;0,320453233476913;-0,980497341691221;0,743759339031329;0,406962243309278;0,726381637058944;0,124493128830129;0,318200663032097;0,0638760428583038;-0,155008609622506;0,82396195999997;-0,0545560994527794;0,335028355670534;-0,767157893637497
-0,583866727661121;-0,757448629792558;0,372900060267427;0,559801695367776;0,115125882218522;0,246944252595173;0,626463474677587;0,0529174423972124;0,688810439329773;-0,262158805701973;-0,751610070302125;0,80574079062295;-0,0273457013449935;0,265033010606133;-1;-0,351307113279782
1;-0,664386159066599;-0,69115809063453;0,0756137680658271;-0,52355866179415;0,760920714566309;-0,301278044618245;-0,0380950050086443;0,305338880977827;-0,362272505767092;0,770406919668939;-0,286677398964782;0,496552829067723;-0,306550312042323;0,12788415952655;-0,362741093976809
0,649132610159982;0,436884183444422;-1;-0,121052992903152;-0,0698789942540281;0,0326153193877881;-0,229133673280211;-0,540681254119413;-0,732673402119997;0,586285310127001;0,38401896363435;-0,0452075399045137;0,200086476649359;0,362388223925702;-0,494286523198702;0,581503292451412
0,151047843848884;-0,705465474311118;-0,0305456325111836;0,744962861575392;-0,109572964894703;-0,517275835094542;-1;-0,107763302113185;0,838278998677797;-0,330853414404229;-0,515556589520154;-0,231884492961649;0,652150558493998;0,163127435482525;0,757745347440851;0,241604660291318
0,957391319512758;-1;-0,952530538233315;0,481678418054033;0,225624233588052;0,120229930628463;0,691837886706737;-0,343134303557187;0,142325243338835;0,434229591500441;-0,555461490729854;-0,545094762118034;-0,96384315641747;0,345912472714286;0,378135400710006;0,582699754302248
0,539091989970465;0,653753694582639;0,122719494348477;-0,149374672668839;0,285133907533872;-0,0407362361241387;0,305801626835074;0,167263973315283;0,442113861073455;0,063735106153193;-0,0114620213410346;-0,7406734890426;-0,451615597143201;-1;-0,243618622518578;0,0578669850259301
1;-0,607132757074125;0,290198691801848;0,473450375455922;0,587303789977678;0,302734391327802;-0,318685881255976;-0,7870472087214;-0,258074698651898;-0,525712600932355;-0,221272805225182;0,575706294314124;-0,804640101140972;0,627488323873366;-0,0115886159957505;-0,322727197753081
-0,00843293102390273;-0,468105681824777;-0,311652726234658;0,616318013612889;0,660893886678331;-0,637584880745001;0,561638428592712;-0,656106542753344;-1;-0,77966593162545;0,555480670485861;0,710011926811365;0,677517411459133;-0,128937859631492;0,665361139975618;-0,456734923777286
-0,357653711647541;0,300274098623447;-0,369569635048537;0,795781706639497;-0,718166315237568;0,984637861282798;-0,78745578479014;-0,366651551849862;0,340606054641797;0,291091307429474;-0,475581362137381;0,192393278612445;-0,408558903946187;1;0,35007950095238;-0,771226543524622
-0,687369965345467;-0,394711359094123;0,186902667355613;1;0,180653444356388;0,154852558770123;0,473328517818977;0,289642078302258;-0,538190287364299;-0,566130877771372;0,00718684589411846;-0,0752183554426601;0,589010000862539;-0,332767177444017;-0,876959243959044;0,589771153060969
-0,433696774022761;1;0,228273287158196;0,0598514871097447;0,30334992126497;0,386482704212347;-0,385605355110694;0,651153801238592;0,115318805267655;-0,245375988656065;-0,21310323412286;-0,110187284866396;-0,426059019875415;-0,0856535436187709;-0,525216100146292;-0,319532705832251
0,172095052605797;0,501218500469688;0,363532829991826;0,107354490538469;-0,991847441980832;-1;0,613014785303263;0,184751812060962;0,595853088801836;0,0666826631140529;0,0296686122431254;0,389581908046815;-0,209607717594702;-0,0664752880604187;-0,165995059828938;-0,589828235710943
0,241490151331185;0,162029036083823;-0,202667823474173;-0,118679943446591;0,120831462760437;-0,509441221319663;0,141613042902845;0,376635051589446;-0,837790114710821;0,951315725234968;-0,000929784604704201;-0,42511075798241;-0,482774324843056;-0,280035785903443;-0,136484713617839;1
-1;-0,711036474818188;0,283840451212768;0,483097703579292;-0,121715945819822;-0,298821956674572;0,105457222711118;-0,80327284016395;0,673679967709094;0,456510883213524;-0,11006783728029;0,64199796733123;0,750948901867533;-0,27753942925239;-0,691809823211516;0,61873120959617
0,403995429361585;-1;0,560645590470485;0,364646489199413;-0,910957647161992;0,510867486669946;0,485976461366657;-0,0293282091046159;-0,23045733090499;-0,558446081296135;0,172917109126921;-0,52213410615114;0,243221790236507;0,34118304822658;-0,0383867923693684;0,206256762330151
-0,586239036837799;0,421562094047746;0,441525528292542;-0,547725814374947;0,61792690992482;0,288370160924632;0,472672262662888;-1;0,577097179524355;-0,856218391858936;-0,301099432614417;0,155798746792504;0,196775382547288;-0,0277835744219639;0,068719148718901;0,0786188366723907
0,583597933242375;0,307284908024465;0,0936428643864477;-0,630757481199158;0,0368972941979756;0,493947445995639;1;-0,580744762523203;-0,135535056533837;-0,683279881321883;-0,107307631069743;-0,483429882494409;0,905374857755997;-0,215123671298481;0,088901312286255;-0,673468249448439
-0,581360104231684;0,481813166153924;-0,00116065116015075;-0,790930253170533;0,0515298113633669;0,52841801983601;0,764860114910832;-1;-0,713696338982738;0,302011413511513;0,562594263819203;0,556494173523224;-0,368974954226505;-0,799948838638261;0,505294506294102;0,503055670997696
0,338617345183432;-0,834752674164033;0,365688102885573;-0,567045247184507;-0,313599081685064;-0,193268214994023;-0,413401537405376;0,517526295965301;-0,838674119960281;0,302317240628817;1;0,5373741098949;-0,174771451260998;0,261850904091174;-0,155204071339712;0,1673423993448
0,322848864546203;-0,502725226348186;-0,271372662245476;0,544045698875564;-1;-0,141796805677553;-0,958968805302549;0,396893789010341;-0,0207197176530437;-0,256335938218313;0,797659705245907;0,251109953857501;0,303094536253977;0,649445753666825;0,493396084255974;-0,606575230267169
-0,630054309338659;-0,193696994809557;-0,0216359648544049;0,228700623071673;0,151772917592352;-0,67034659717547;0,527038970542131;0,586015362881518;-0,0537955431690808;0,469027224009848;-1;0,755157266466494;0,538654696245615;-0,751579098672101;0,106781238862843;-0,0420397916532022
-0,401339880376163;-0,460488017418664;-0,903574165331689;-1;0,380498844943267;0,928890673889844;0,597947614394174;-0,896882504139935;0,908742788642642;0,649962103053516;0,0995063620798072;0,661658169040256;-0,449335347026782;-0,0497846672492539;0,930774385192375;-0,996576359693396
0,501354919418732;0,433435858627831;-0,246589008406279;0,595230886348826;0,883928336441085;0,196884033648355;0,612514597547237;-0,186100947539938;-0,266938505337013;-0,0684349904561757;-0,551879662820291;-0,761796280865861;-0,375299596142402;-1;0,720875534739951;-0,487185175204057
0,438374510840729;-0,264073962207024;-0,391595779167838;-0,278727353482226;0,519137444039561;0,436766477069245;-0,0567945870808713;-0,377569054964729;0,363167081940181;-0,0831265341354862;0,489453680340936;0,655691383611246;0,358932823406778;-1;0,09813036888928;-0,907766499099779
0,461046652100851;-1;-0,678744440886232;-0,807240292817937;0,439300839035623;0,447615202970007;0,0657380067433109;0,247766438334811;-0,164680817171033;0,169808331897737;0,16123630561034;-0,648187623085176;0,226100588025931;0,137577292390569;0,34091278492289;0,601750731928311
0,984422046401039;-0,284157688297937;-0,648031208123215;0,955354776299016;-0,49125647839586;0,277902068702365;-0,282504971454233;-0,82240556584844;-0,415407674576475;-0,755988606317733;-0,662745807463955;0,0384357958786498;0,763342987635931;1;0,523621313149193;-0,180580987588344
0,954377611604006;-0,62864222695667;-0,424380056407807;-0,39060187786375;0,700663437363263;0,535583886086427;-0,107748814158167;0,845200349545179;0,560679171961083;0,205382560483235;0,823474946903856;-0,873330710935655;-0,950434893978504;-0,496672323436858;0,246448939790361;-1
0,0736507901317883;0,357821450610041;0,467840926511113;-0,546566023510398;0,522114322369216;-0,0752773513040638;0,448105466076575;-0,794803450561777;0,173214228045639;-0,944530430541013;0,542471981897994;0,294467377671109;0,2036774662266;-1;0,508233037177052;-0,230419790799875
1;-0,136535744478603;-0,154595670673923;0,260301655805352;0,00171036794281781;0,177753113175494;-0,467195842863873;-0,277568488274366;0,863843308002571;-0,263971408347178;-0,32525927210459;0,412432866082174;0,609001077986922;-0,276599855910792;-0,711024076068849;-0,71229203027316
0,175637692321426;-0,695636810706804;0,957519518584335;-0,83753291938161;-0,67252594687223;-0,103249723128007;0,179244889271659;-0,196303003317095;-0,177003034214498;-0,89927131062566;0,39808330623273;0,511996909200098;1;0,572261933169553;-0,633857545142611;0,420636044608715
0,471628889483693;-0,308315402152522;-0,811126199455077;0,512396026329132;1;-0,944348940497212;0,290960464650912;-0,664113069407494;0,432119920618205;0,314369007492107;0,028124328616623;0,354944149018626;-0,200734209047406;-0,558012226599763;0,0802900493284295;0,00181721162174487
-0,818152326214718;0,78461256595512;-0,546445062533682;0,181057619967505;-0,445001222959832;0,643398850145499;-0,308258871082603;0,127808810160376;0,666993784535385;1;-0,732459986026189;-0,373497479669166;0,854911839816888;-0,0639715380391037;-0,287758311971155;-0,683238672084321
-0,813520206409805;0,325468466561828;1;-0,172370906311484;-0,762739112133664;-0,427859664517795;-0,917248904527416;-0,122657864797071;0,0265312315149244;0,324146872653806;-0,246658287363007;0,0246057379514443;0,840418582179708;0,776177516032303;0,982838725269635;-0,837132186103404
-0,0567433070640136;-1;-0,221457928618069;0,893000415711039;-0,439825756932672;-0,0674831327594062;-0,689162117701947;0,723154988854018;0,882848992860041;-0,0820826781898297;0,741411449524835;0,908091863762592;0,655078443638521;-0,704393263110605;-0,669459271269481;-0,87297869870502
-0,602635107814466;-0,508543278785943;0,0431561000701799;0,505079082471072;-0,447461018394889;-0,802272434909402;-0,329810162450386;0,791759585460383;0,669681628462524;0,756297087525129;-0,748457211613248;0,435821231842303;-0,0772756522388252;0,836236214823131;0,478423935552437;-1
-0,829886897446117;-0,712090179533317;0,935051809819;0,85686031371429;-0,78115143264677;0,110516674147199;1;0,375858025469658;-0,0762755574152432;-0,758220419843427;0,102489631026932;0,440118579198398;-0,0153873229364125;-0,659518560406241;0,369477786500928;-0,357842449648877
-0,0278227935915753;-0,42848797901559;-0,247270814546293;0,516684085616962;-0,191698573500218;-0,506088631012585;1;0,00912817487366824;0,836587041112668;0,340283983780064;-0,716599721908142;0,155880959822737;-0,0643561575716902;0,269937126032971;-0,0259913865779236;-0,920185313515053
0,419808455630172;0,606822324407891;0,644535827215484;0,306809112132261;-0,418123166213543;-0,313343798837322;-1;0,299584012397523;-0,440812078340466;0,701213099528806;-0,45078830230335;-0,770350643928667;0,105941252548376;0,265024713718228;-0,219065798567603;0,262744990612208
-0,435558779945662;0,930197201757837;-0,306147508310013;-0,496905810871652;0,365371465813914;-0,792450582037536;0,527319633553043;0,962572655433262;-0,39172284268142;0,0217076927654711;-0,873993990545561;0,182973735809665;-0,140378428986047;-0,0535182302457005;-0,499466211509601;1
0,195799722868147;-0,232885733596378;0,539405150087721;-0,0377129108225936;-0,640945809501097;0,583218264419491;0,622636005170734;0,754721323149956;-0,844684711814367;0,000222741909936975;-0,598391729606747;-0,331486149716917;0,493487706644225;0,105374535007721;0,391241595800169;-1
-0,56993532789812;0,0291581212654635;-0,348786850838726;0,250687662880941;-0,363151972840793;-0,445703297055739;0,0228142405777767;0,507434740160232;-0,408475156736582;-0,732912302474149;0,0707983538514839;0,959026101864547;-0,109764237447382;0,282445287758055;-0,143635363067008;1
0,448940317131862;-0,001243644460102;0,0642494314540914;-0,666457006321673;0,753995778359074;0,888609491105582;-0,0570017931159608;-0,202119246808672;1;-0,272352679565279;-0,794998904120701;-0,936075739154264;0,769359414190592;-0,424322921659174;-0,932908952034918;0,362326454999544
0,336300551574302;1;-0,116391359557166;0,956564261513402;-0,545960462802842;0,422137732439293;0,366560937457083;0,0827819416966334;-0,840046199458335;-0,547695180671922;-0,195111454967903;-0,479252276277687;-0,0524890298194718;-0,928020214785504;0,309613722335341;0,231007031324779
-0,579114314243621;-0,386165583003133;0,462041662581438;-0,318210317301766;-0,830524870539144;0,258221919211891;-0,62080075445802;-0,704504532348436;0,970345418648932;0,686855262829392;0,12336582835494;0,743541495290022;-1;-0,313995258694489;0,659126322532757;0,849817721139237
0,798442835341823;0,417498177842833;-0,690158050114767;-0,490050568047313;-0,934784032688849;-0,481556928033047;0,232895081110968;0,743639533824102;0,37911227685298;0,723547049022673;-1;0,0333763626629528;-0,19305717621081;-0,79160935397821;0,610085470301932;0,642619322112732
0,312637139031229;-0,0930736771484841;0,430155405517887;-0,110002566746749;-0,0204578832343502;0,201521746372117;-0,09218845381947;-1;0,437266567696691;-0,593727135017484;0,928773987856952;-0,307192476635944;-0,79532625780791;0,545938796001558;-0,134270527621801;0,289945335555757
-0,537665319395042;-0,293275747082785;-0,864879733926505;0,222694026549647;0,537374833513841;-0,712684696320384;-0,219117826925795;0,927267541949736;0,197189173594089;0,531990567777221;0,0821103437650407;-1;-0,00970485809718939;0,183052229050539;0,387236603856625;0,568412861690962
0,930341174305189;0,294078661317338;-0,829994723759979;0,132037347395336;0,234375186870804;-0,414429162369923;-0,319175299622092;-0,418000528069142;-0,518440427651747;-0,746183730756603;0,0998263981190229;0,804934940382045;-0,477519882807042;-0,48025832369326;0,708408370340052;1
0,124866557020841;-0,0525024444587592;-0,383069717848704;-0,767441035981908;0,918645206483606;-0,371301585123581;-0,560738199255802;-0,119592921885571;1;0,69552238913778;0,692723316995292;0,543664615816158;-0,781131610472216;-0,303440425703739;-0,00855767437608918;-0,627646470347308
0,114941291709025;-0,535727256559635;-0,0623864366676214;-0,0107465915158113;0,380322631533284;0,918969426349777;-0,957796446670129;-0,994404683713919;-0,877551979388663;1;-0,239881337735949;0,252742250225873;0,625036019739938;0,360342280323083;0,325209406791344;-0,299068574420596
0,596932558706039;0,0553202876201768;0,176557616258103;-0,794955910327241;-0,333802163165772;0,188585810890634;0,477040414573457;0,209058646413953;-0,104681277300826;0,405904772252556;0,0547024649129863;0,437062691895781;-0,071500094510035;0,151273138972469;-0,447498957192282;-1
0,581007128175489;-0,0604653727640419;-0,252067832858679;-0,814923820061951;0,865158197438556;-0,222665502161057;-0,322136917351898;0,289490922955084;-0,283893747114724;-0,629327338361574;0,945276152328701;-1;0,803723384842732;0,125286295458191;0,283689205174349;-0,308150755699178
-0,736788529105244;-0,022689738035771;0,771213070202627;-0,327749802509675;0,174051182069343;-0,638153009251216;0,443553934786167;0,726619137406086;-0,43287713761968;0,493478004094958;1;0,72215244652018;-0,770953358634747;-0,861371770928704;-0,178702647193183;-0,361781781801138
0,0711685305917628;-0,451723345213915;0,562447161695135;-0,580599397739669;-0,63698628401323;-0,103541835311067;-0,243148023961289;0,0295250096405689;-0,502245778676053;-0,976415857153771;0,606515112149542;-0,647035625950102;0,516813826510045;0,672051605052041;0,683174902380001;1
-0,750007950485478;-0,561176112228719;0,215660281044313;-0,980476846213656;0,795811824946921;1;-0,0717086448584517;0,0446573075132406;0,662131161814541;0,230985336984989;0,619589077762223;-0,605641679087599;0,0337754117015539;0,163082056695182;-0,142899585258965;-0,653781640330093
0,782650210219621;0,32037811309364;0,153590848188117;0,381141728743844;0,886514740929369;-0,0697456756220328;-0,686067270662993;0,784591367877935;-0,832528348609584;-0,40141081979191;-0,821828696922851;0,18950300654413;0,0654210803422304;0,0652198757816175;-1;0,18256983988887
0,574326584036931;0,671658056215036;0,0113601306444518;0,738578614960516;-0,0961298090155779;-0,496529909791281;-0,257626357761712;-0,132109988747944;0,397646650541788;-0,83565234254937;-0,449511189521622;-0,0832127891115082;0,0667689476369089;-1;0,773074305616182;0,117359096847203
0,258844907181103;0,204867919922705;-0,147046000664409;-0,726022568720254;-0,420575248167997;-0,611230804603736;-0,738406907011149;0,552641782008066;-0,881358236382462;0,758896829398946;0,999389119609727;0,221265280645096;0,798282920067985;1;-0,943202376682928;-0,326346616600688
